tweet,label
@feminisam Oh good! I have high hopes! I just hope it’s not a Burger King situation where they make an otherwise tasty Impossible burger taste… like a Whopper (aka dry and bad).,0
@arbitrarygenius Omg the impossible whopper from Burger King??? I LIVE FOR THEM,0
@veganhippiesol Haven't even ate the Impossible burger at Burger King yet. My trust of fast food workers and fixing vegan food isn't there yet!,0
"Target, Impossible Burger - Irvine, California - Bloating and gas and pain within an hour of eating and continued for many more. Two burgers were in the pack and it happ... Food Poisoning https://t.co/xsRGu14GQd",1
Scrolling #HBOMax and discovered that next year someone’s going to find the deadly secret behind an impossible burger. https://t.co/hDRgdcHoog,0
Impossible burger from Cheesecake Factory I would give 10/10 😫😫😫. It tasted a little too real but it was really good,0
@dipperdeep Had some on my impossible burger the other day and it was actually hella good,0
Thinking about the impossible burger at pluckers 😫😫😫,0
だから他のものでパティ作るとバーガーじゃなくてサンドイッチだって言われる。でも植物由来の材料で牛肉を模したImpossible Burgerはバーガーなんだよなー。変なの。,0
@veganhippiesol assuming it actually is vegan and there isn't some bullshit going on like the animal testing for the impossible burger,0
it's cashew cream elote and impossible burger time 🥲 https://t.co/tTDeAygexv,0
"I say I’m off to find somewhere else to eat. I wonder around and find a Burger King. They are advertising the Impossible Whopper but the woman sadly says they’ve sold out. Sounds like she’s already had to tell 100 people that today, although there are few folks around.",0
burger king gave me real meat instead of impossible whopper and now my stomach feels like it’s rotting &gt;__&lt;,1
"@MattNippert This is absolutely a possibility and its weird that NZ doesn’t seem to be planning for it. Although it was only a few years ago that Winston Peters et al got upset about AirNZ serving Impossible Burgers, so maybe it’s not that weird. 1/2",1
@nikvimal It’s impossible for covid to spread when people’s mouths are full of amazing burgers 99% of the time.,0
@CashNasty @SomeGuy0074 cash do you not know how calories and protein intake work lol. It don’t matter about meat. Also cash try impossible burger/meat from the grocery store it’s not real meat and it taste better and no cholesterol it’s amazing for us black folk.,0
"Last time they gave me regular whoppers in the normal paper.

This time, they gave me a regular whoppers in the #ImpossibleBurger wrappers.",0
did anyone else go through the hating burger king to being obsessed with the impossible whopper pipeline or was it just me,1
@DavidKlement2 @_KeepRockAlive_ Wow didn't know they had vegan options. I've been wanting to try an impossible burger.,0
@brockyhorror + impossible burger https://t.co/xi8b6aS03N,0
"So I ordered street tacos, and the driver delivered the wrong order, but I could not send it back. So I tried what they left, an Impossible Burger. I immediately had a neuro inflammatory food rxn. That is not real food. If you can tolerate it great, but it is toxic to others.",1
"@veganhippiesol This would be great when traveling across country. I spent a week driving up and down the West Coast and out to Wyoming and back the summer before the pandemic, and we ate Impossible Burgers at Sonic (I think) almost every day.",0
Dumb idea: vegetarian with a vore fetish who molds her Impossible Burgers into the shapes of tiny people,1
"🎱 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/PG8dgqqzXD",1
"@veganhippiesol No I wouldn't. I've only had the impossible whopper from burger King twice. I don't like fast food, but it's great that fast food is creating vegan options!",0
We made three meat burgers and three Impossible burgers and we became confused about which was which on the grill and couldn’t even suss it out when we ate them. Felt like kind of a commercial.,1
"@RedFlagNYC I'll say it like this, the Impossible Burger at Monty's Good Burger in L.A. makes me perfectly fine with never having In-N-Out again.",0
@veganhippiesol Hell no. I don’t trust them. I’ve never even gotten the impossible burger from BK,1
I gotta get on the impossible burger wave bro cows are so adorable and I’m a piece of shit for eating them,1
@veganhippiesol Sure would ‘cause I love the Impossible burger at Burger King.,0
@FemboyMaths Ok I had a theory (bad joke) involving the impossible burger https://t.co/LqnKN9Ypz7,0
@J_Motoki Impossible Burger.,0
I've been making impossible burgers lately and I will say they do seem to look and taste like meat. however something about the slimy way they feel before they're cooked and the idea that it's a bunch of unhealthy substitutes has me unsure,1
I had an impossible burger today in my dads honor. Shit hit different.,1
@kocienda great looking impossible burgers,0
@LeeBillings @ProfAbelMendez It was an impossible burger? LMAO‼️😈👻😹🤣,0
@BurgerKing Impossible burger with dr pepper or Pepsi maybe onion rings,0
"@veganhippiesol Probably not, their fries aren't even really vegan and half the reason I ever get an impossible burger at BK is to also get some fries.",1
@smaIIchild I’m gonna start calling impossible burgers secret beef 😂😂,0
@kocienda I love (Impossible) burgers…nice choice 👨‍🍳,0
"New Tumblr post: ""Burger King - Impossible Burger, French Fries, Cheesy Bites, Crispy Chicken Garden Salad with Ranch..."" https://t.co/3jPGbpfqEc Burger King, impossible burger, cheesy, french fries, garden salad, crispy chicken, ranch dressing",1
@BurgerKing Impossible Burger with large fry and large unsweet tea.,0
It's immoral to not get an impossible burger over a regular burger if they both cost the same,0
"Impossible burger, pretzel bun, roma tomatoes, arugula, grilled Vidalia onion, Grillo's pickles, hooray foods bacon, vegan garlic aioli, A1 &amp; horseradish mustard 🍔 https://t.co/w1ZJSq7jQt",0
"@aihaku Wait, I'm dumb. Burger King and Qdoba have Impossible, not Beyond.",0
Just had an impossible burger for the first time....,0
"Had a great day with my friend at Museum of the City of New York. They had a special “New York, New Music 1980-1986” exhibit. It ended with an Impossible burger with vegan cheese &amp; potato wedges. 🍔 Photos later. 👽 https://t.co/ZUu5Et0Kkq",0
"For my birthday, I've decided to celebrate at home with some (Impossible) burgers, french fries, and chocolate cake just like when I was five years old. The only difference is that I’ve swapped out the orange soda for a lovely Napa wine. https://t.co/Ge8ISbbQJb",0
"@hjelle_brian Impossible burger, perhaps?",0
burger king was out of impossible whoppers wtf this is lesbiphobic,0
The BK Impossible burger really held it down. I went again for lunch and someone paid it forward. #WinWin,0
tariq said he wasn’t paying for my food cus i got an impossible burger lmao,0
Fcking this impossible burger UP!,0
@thegothamvegan @mooshortie I think the buns I ate yesterday with my impossible burger had butter on them maybe that’s why I’m shidding so much 🥺😭 I literally could not tell,0
"Impossible Burgers Aren’t Healthy, And That’s The Whole Point https://t.co/EkBglH3dsO",0
"@BurgerKing Impossible Burger with no tomato/onion. Fries, soda and Hersheys Sundae Pie",0
"Friday night grilling. 1 beef burger, 2 impossible burgers, and zucchini spears. https://t.co/W2yerwHYVA",0
Just had my first impossible burger and I have to say I’m not mad about it…,0
@JessquikBunny @oblivion5225 @CherrytonP4 i got mad tht BK removed veggies burgers for tht dumb impossible burger ... guess i'll go to subway then,0
The Incredible Impossible Burger and it’s many Possibilities https://t.co/np3yeKqsuo https://t.co/Xjk7L7rwB5,0
Burger Kings impossible whopper put a spell on me✨,0
"@Greekgodx Message to Greek
Miss you too king, bring me an impossible burger on the way back",0
@BaronDestructo @RocketNews24En If made with impossible burgers.,0
@gailkimITSME @QuornUS Also high on impossible burgers too,0
"we ended up going to another restaurant to eat and it was great! got a veggie burger with the impossible patty, hadn’t tried that and i enjoyed it! the afternoon wasn’t totally lost, and at least i didn’t purge right after so i call that a win considering i was stresssssed",0
"Restaurant: “We have the Beyond/Impossible burger!!”
Me:”Ouuu yes, is the cheese vegan”
Them: “No.” https://t.co/cpot98TStU",0
Impossible burgers are addictive af! 😍,0
@milfnokids See: #ImpossibleBurger,0
madonna i’ll remember playing in my dads car then i get out and walk into get an impossible burger and it’s also playing 😷,0
Impossible Burger. No ketchup. Mustard. Extra pickles. https://t.co/7uGSt9IxJF,0
"Impossible to do this #dishoftheday justice in an amateur photo. Suffice to say it barely touched the sides! Halloumi brioche burgers. With roasted onions, sweet ‘n sour salad and sweet potato wedges #cookingforconvalescence https://t.co/8EsRX1nLmd",0
"@BurgerKing impossible burger, medium fry, medium strawberry milkshake, small water",0
@BurgerKing Impossible burger!,0
@pussy_faerie Ok look ive never had an impossible burger so i’ll TRY not to slander that but every aspect of burger king is pretty gross,0
@atheist_vegan @RedsRhetoric They have the Impossible Burger that's not meat and it's amazing,0
@blowtaku9 let’s not diss burger king now 🧍🏾‍♀️they’re like the only place with impossible burgers,0
I love people who look at an Impossible Burger like ew  fake meat and I'm like you're eating McDonald's,0
"As someone who has “Carnivore” tattooed across their stomach, I really like the Impossible burger at Red Robin. https://t.co/g8o5lbxMkr",0
"The US food supply should be talked about ...

""The heart of our country — farmers and ranchers — is being destroyed in the name of ""social progress.""

Have you seen the commercials about the ""Impossible Burger""? It's not meat. How about the new chicken nuggets? Not chicken. https://t.co/aKLgaKlrM6",1
@BurgerKing Impossible burger and onion rings,0
"What goes into making a #impossible Burger? Satisfy your craving for knowledge with my latest piece @impakterdotcom

https://t.co/OSaBYiUI83",0
"@BurgerKing The impossible burger, medium fries and a Dr. Pepper",0
