tweet,label
It's National Burger Day today and I used to work on the PR/Branding team of a major US burger chain in the UK and this day was always beyond stressful. my ghad. remembering it just stresses me out,1
"More reason to dig in! A peer-reviewed LCA conducted by @UMich compared the environmental impact of the @BeyondMeat Beyond Burger to a ¼ lb beef burger. The result? #beyondburger uses significantly less water, land, energy, &amp; generates fewer GHGE than a beef burger! 🍔 https://t.co/pnlCoXnqll",0
"@youniqsy 85% tofu/tempeh, 15% Beyond Burger",0
zach is bored right now and just offered to go to the store to get ingredients and then come home and make beyond burgers for me 😍😍😍 i’m spoiled,0
My craving for a King Steer Burger is beyond today...mmm,0
How am I “doing”? Well I’ve had two cheeseburgers today but the second one was a beyond burger so that’s what I call growth,0
"@AndBrazen I tried ""Beyond Burger."" I might use it in a dish in place of ground beef, but wouldn't have it as a burger.

Somewhat funny taste and smell -- kind of a plant/chemical hybrid quality. It was on sale for $3.99/lb, so I gave it a try. I was hoping I'd like it, but...nope. 😕",0
I had a beyond burger from Umami and had to detox for 3 days. I couldn’t even eat the whole thing. https://t.co/nefS8zdPZO,0
"Its 2020 why tf don't all burger places offer Impossible/Beyond/veggie burger patties?! idc if its more expensive, I will gladly pay an extra few $$ to actually be able to eat more than a fucking salad",1
"@Clean_Lantern @BeyondMeat I love veggie burgers, but Beyond is one of the few I really dislike. It's totally a texture thing for me. I ❤️Field Roast burgers &amp; franks! Now if you can find me a vegan cheese that tastes good...please! The only time I've had good ones are in fancy restaurants! :)",0
"3. People fry hamburgers in butter? Not oil? Just learned that this summer (I'm 34) when my wife came home with vegetarian Beyond burgers and complained that I didn't fry them with butter. The next time, I fried them in butter, and it actually tasted better... who knew??? 😲",1
Ate a burger from Next Level today.. and sumn bout that beyond burger didn’t sit well with my spirit.,1
@chrislhayes Their Beyond burgers are awesome! We can at least buy it as a to-go order. Anyone sittting down in a restaurant these days is selfish.,0
@PushinUpRoses I might recommend the brand Beyond Beef Burgers. They kind of have a soft spot in my heart.,0
"The only vegan related arguments I want to be part of are:
Which milk is best (soy)
Which burger is best (beyond)
Which cheese is best (follow your heart)",0
Oh yes they do. Aoc is trying to rid cows because they fart and fire trying to push plant burgers which filled with estrogen beyond stuff so they will change guys into girls count on it everyone must be vegan is dems order https://t.co/Ko0X8ppWcM,1
"Seen as a healthy, environmentally friendly alternative to palm oil, coconuts are fast becoming a sought-after ingredient used in everything — from Burger King’s Impossible Whopper and Dunkin’ Donuts’ Beyond Sausage Sandwich to shampoos and frozen desserts. @ozy @excinit",1
"@tinytempeh Impossible if you’re a fresh vegetables in the burger person, beyond if you want the patty to do the heavy lifting",1
@NoSpandexReq I like beyond burgers. (I know you weren't crazy about them.),1
Which Meatless Burger is Healthier? Impossible or Beyond - The Beet https://t.co/s7c9Ngrk6E https://t.co/ZTC57HvDJ0,0
Gasp!!! I still have a beyond burger 😯,0
@LuvTheLightning @VegNews I totally agree on the burgers ... I would take Beyond Any day for burgers,0
"@gaywonk This is beyond disgusting. I'm sure Trump is applauding him over a big, greasy burger and a salty Golden Shower.",1
Which meatless burger is healthier? Impossible or beyond https://t.co/Qt19BECGuL,0
my brain is exhausted. currently eating beyond burgers i bought from the store. delicious.,0
"Now I’m hungry. Off to use my remaining strength and energy to make a Beyond burger and french fries!
#SpoonieChat",0
Why do Black children like Trayvon and Tamir etc; not deserve to live while murderous white supremacist children get to live and eat Burger King??? I’m so beyond tired of this https://t.co/AJR8h6xVWq,0
"@Mack_N_Cheese8 Get me a beyond burger combo, sis🤧",0
"i sometimes feel like i’m a bad vegan bc i don’t cook my own meals or health.
just a fat bitch with her beyond burgers",1
Burger Wars: Beyond Meat and Impossible Foods Fight Back - Read Their Official Rebuttals to Lightlife - vegconomist - the vegan business magazine https://t.co/ii35t3B9b4,1
Beyond Burgers for dinnnnaaa.,0
Made beyond burgers for dinner and I am very excite ☺️,0
Beyond meat burgers are just ... wow 🤤,0
"@robtiltin Aw man! I LOVE beyond burgers, they’re always in my fridge, and I still eat meat. I feel like the “meat” has a great texture and smoky taste. To each their own, though!",0
I’d rather eat that rubber crap daiya cheese than another Beyond Meat burger tbh :/,1
@BrandenTweetsBB @RenegadesMel It’s called Incogmeato. It’s better than Beyond for the burgers.,0
@rainbowkiss3s it's different. I probably wont do a burger again. I'll do the grounded plant based though. Beyond burger nasty! Emerge which is sold at Kroger pretty good. next time Im going to buy the ground emerge &amp; do a chili because you know the taste in a chili is in the sauce not the meat,0
"@developerontour Linda McCartney stuff is generally good. Beyond Burgers too. Plant Chef stuff from Tesco tends to be good. Quorn slices are good sandwich fillings.

Naked Glory are new but really good.

Lots of good bbq and tikka chicken options in chilled.

Experiment and find what you like.",0
"any vegan/vegetarian NEEDS to try the beyond burger, I’m actually in awe 😂",0
"i wanted sushi but instead i went and got stuff to make vegan mac &amp; cheese, beyond burgers, and broccoli so please clap for my responsible choices.",1
Beyond burgers are just so fucking good omg,1
"Donated $1.5 Million to WNBA players not participating in wubble.

Prior to that:

📍 Donated $323,000 &amp; $250,000 in meals to NYC during COVID-19. Donated 200,000 Beyond Burgers to NYC food banks. Produced Justice for Breonna Taylor tv show. Donated 50,000 COVID-19 masks. https://t.co/GC8wH0iakk https://t.co/w9EggQfQ6g",0
"@asoldiersvoice @1stab1egenius @AndyBCampbell I STG, that Burger King trip has traumatized all of us, we don't stop talking about it and I FUCKING LOVE US. I am still BEYOND angry at that shit. FUCK THOSE RACIST ASS COPS. Whew...lemme calm my ass down...",1
@JakeWildHall Is this a beyond beef burger ? Because I understand,1
"@nutritionalyeet @Lightlife No this current one which was tasteless (as tasteless as their burgers), bashing other plant based companies (ie. Beyond &amp; Impossible) for their ingredients.",0
"@MerOutLoud Unfortunately we have seen the focus of the NHL the last few days.. burgers, instagram attacks, and the whole Couture tweet and subsequent responses. When will the league, players and teams realize that more than performative allies are needed and expected? Beyond disheartening.",1
"@simongerman600 Ummm, why not just eat a burger patty made from legumes?? Ever had a lentil patty? They are darn good. I’d like to see how they compare to “beyond meat”, both in terms of nutrition and environmental impact.",0
@FakesForge @aadekk_ Kowalu jeśli jesteś z/bywasz w Warszawie to polecam BEYOND BURGER w NoProblem na Brackiej 20 :),0
I had my first beyond burger tonight 🥺🥺🥺,0
"@Eastside_Rico @TaleGremlin @TalbertSwan @RoArquette Maybe if he didn't resist arrest, they would've offered him Burger King. I'm sorry that you can't tell the difference between surrendering and resisting. Dylan Roof would have been shot if he resisted too. That comparison is beyond lazy.",1
@JantenCate @parkietje @HagaZiekenhuis @RdGziekenhuis ik heb vanavond een heerlijke Beyond burger gegeten met vegan majo en een frietje er bij.. heerlijke comfort food niet gezondste op aarde.. maar geen dier aan te pas gekomen. wat opvalt is dat ik na het eten er van niet knock out op de bank moest uitbuiken hahah heerlijk genoten.,1
@badassyogabitch Beyond Meat Burger Patty https://t.co/YjndtVBcoJ,0
"@therealjchan4 $BYND $125 - I like it, co has great future especially when they launch in China. Valuation is bit rich right now and competition is heating up with Impossible Burger, Tyson Foods and others so as long as Beyond Meat can continue to grow &amp; be profitable it's a good buy for LT imo",0
"@simongerman600 Plant based protein is inferior to animal proteins. The Beyond Meat burger also contains sunflower and canola oils which is toxic to humans.

Keep with 100% beef patties (not take away burgers with preservatives).",1
I ordered a plant based southern fried burger today. You’d think chicken right? No. It was a beyond beef in shit batter and it was grim and tasted like ass,1
"@simongerman600 The corporate media complains that there is 390mg of sodium in a beyond meat burger, but fail to mention that a plain McDonald's burger has 510mg of sodium.  Not a Quarter Pounder or a Big Mac, a freaking plain burger.",1
"@mfbach @jennyleeisme @Lightlife @BeyondMeat @ImpossibleFoods @nytimes @VegNews Except Beyond has flavor. I actually really like the new Lightlife sausage patties, but their burgers and ground taste like nothing and sadness.",0
@_TheBoss @Cfa89 Sorry man! Thought the restaurant name was in the pic. We must make a plan to go one evening. Beyond burgers available 😉,1
@CloutCount @SquidbA @jackrblackr You’re missing the point. Beyond the Burger King. Dylan’s story shows cops are able to deescalate a situation even when posed with a threat. So the same should be applied to everyone.,1
ok so i could make cabbage wraps (i had them yesterday) or a beyond burger....,0
"This goes way beyond what’s on the surface. This is what fear and hysteria can produce. Yet, the Charleston shooter got a burger from Burger King and he killed 9 people. Homeboy that shot… https://t.co/Z5Y3W2cooq",1
"Tonight’s meal: (your favorite Showmars item) with a side of gratitude.

For @sisters_and_foodies our #BeyondBurger and hushpuppies paired perfectly with a thank you note from our #wakeforestnc team! Our staff is endlessly thankful for our customers’ continued support. https://t.co/PJePbXqLBh",0
"@Kingsford Hey we use Kingsford so I wanted to let you know there are folks grilling Impossible Burgers and Beyond Burgers with them, like us. They turn out great!",0
@RieffOnPoint Man beyond burgers my best friend rn 😂,0
"""Beyond burger "" in #London #UnitedKingdom https://t.co/zUhFRSIKaQ #foodwaste #free",0
I’m eating beyond burgers and she’s beyond friends with him 😔😔💔,0
"This shit is so beyond frustrating RT @DCdebbie: If you’re black, you can’t turn your back on a cop without getting SHOT 7 TIMES.

If you’re a white boy, you can shoot and kill 2 people and get taken in alive... and maybe a trip to Burger King. FFS https://t.co/HBFc5D2TgK",1
"𝗖𝗲𝗹𝗲𝗯𝗿𝗮𝘁𝗶𝗻𝗴 𝗪𝗼𝗿𝗹𝗱 𝗕𝘂𝗿𝗴𝗲𝗿 𝗗𝗮𝘆 𝗯𝘆 𝗴𝗶𝘃𝗶𝗻𝗴 𝗯𝗮𝗰𝗸 𝗼𝘂𝗿 𝗺𝗼𝘀𝘁 𝗳𝗮𝘃𝗼𝘂𝗿𝗶𝘁𝗲 𝗖𝗿𝗶𝘀𝗽𝘆 𝗕𝘂𝗿𝗴𝗲𝗿!

Comment a Tagline for our Crispy Burger and get a chance to 𝗪𝗜𝗡 𝗔 𝗙𝗥𝗘𝗘 𝗖𝗿𝗶𝘀𝗽𝘆 𝗙𝗲𝘀𝘁 𝗠𝗲𝗮𝗹! https://t.co/AY1QaxFyqd",0
@recovedwhopped อยากให้ลอง beyond burger เป็น vegan burger ที่อร่อยกว่าเนื้อจริง,0
@alwaysasiaa Better get that beyond burger 😂,0
I’m gonna say it beyond burger &gt; impossible burger,0
@Itsmebigd1 @Beef @BeyondMeat Having beyond burgers for dinner. So good!,0
@PushinUpRoses Beyond burgers were pretty good. I accidentally made some home made bean burgers that tasted like the real thing. Never managed to recreate it though. :(,0
Is it evil to put real bacon on a BeyondBurger? Asking for a friend ...,0
Wo kann kauft man eigentlich Beyond Meat Burger? Lidl?,0
@xo_Mariko Beyond burger er drit god!,0
@love2sit Beyond meat burger 🍴 I want one now lol,0
A QUESTION FOR TODAY: would Bob from Bob's Burgers ever be willing to add Beyond or Impossible meats as an option at his restaurant?,0
"Saw a Beyond Meat burger on offer so thought I'd try it. Was quite impressed as it happens.

Might have had something to do with the two rashers of bacon I added to it though.",0
"We're all set for #NationalBurgerDay with a guide to Oxford's Best Burgers! What's your go-to order?

Daisy &amp; Katy go ALL IN on toppings, Lucy loves beyond meat with vegan cheese &amp; mayo, while James goes double cheese with chipotle mayo🍔

https://t.co/7EC8n7T238 #oxford https://t.co/wdQQsR5PHR",0
"Another amazing deal on @OneDayOnlycoza for today! Head on over to their website and seal the deal! 😉🍔

https://t.co/kIzoeJmxkN

#infinitefoods #beyondburger #gobeyond #futureofprotein #beyondmeat #plantbased https://t.co/z6IWu9fkDZ",0
"@MikeTaylor @mbeisen @ImpossibleFoods In my humble opinion (as a Brit living in New Hampshire, USA), Beyond Meat tastes like vegetarian muck, while Impossible Burger tastes like awesomely seasoned meat. My wife and I are not buying mince / ground beef any more.",0
